Country,Job Role/Specialty,Total HC,Jan 2020 Remainder Gap,Feb 2020 Gap,Mar 2020 Gap,Apr 2020 Gap,May 2020 Gap,Jun 2020 Gap,Shortfall,Status
Switzerland,Package Specialist-SAP EIM,,0,-1,-1,-1,-1,-1,-5,GAP
Switzerland,Package Specialist-SAP HANA FIN REFX,,0,0,0,-2,-2,-2,-6,GAP
Switzerland,Package Specialist-SAP HANA SCM EWM,1,0,0,0,0,0,0,0,GAP
Switzerland,Package Specialist-SAP HANA SCM PM,,0,0,0,-1,-1,-1,-3,GAP
Switzerland,Project Administrator-Project Support,0,-1,-1,-1,-1,-1,-1,-6,GAP
Switzerland,Project Manager-ADM,0,0,-2,-5,-5,-5,-5,-22,GAP
Switzerland,Project Manager-Office Management,9,0,0,1,1,1,1,4,GLUT
Switzerland,Technical Support Professional-AMS,1,0,0,0,0,0,0,0,GAP
Switzerland,Test Specialist-Automation,1,0,0,0,0,0,0,0,GAP
Switzerland,Test Specialist-Data,1,0,0,0,0,0,0,0,GAP
Switzerland,Test Specialist-Test Management,,0,-1,-1,-1,-1,-1,-5,GAP
Taiwan,Application Architect-Banking,7,0,0,1,5,5,5,16,GLUT
Taiwan,Application Architect-Business Process Automation,1,0,0,0,1,1,1,3,GLUT
Taiwan,Application Architect-Cloud Applications,7,0,0,0,2,2,2,6,GLUT
Taiwan,Application Architect-Cloud Microservices,1,0,0,0,0,0,0,0,GAP
Taiwan,Application Architect-Connected Solutions & IoT,1,0,-1,-1,0,0,0,-2,GAP
Taiwan,Application Architect-Digital Commerce,4,0,0,0,3,4,4,11,GLUT
Taiwan,Application Architect-Digital Marketing,,0,0,-1,-1,-1,-1,-4,GAP
Taiwan,Application Architect-Java & Web Technologies,8,-1,-1,-1,1,2,2,2,GLUT
Taiwan,Application Architect-Microservices,,0,0,0,0,0,0,0,GAP
Taiwan,Application Architect-SAP,1,0,0,0,1,1,1,3,GLUT
Taiwan,Application Architect-SAP HANA Basis,2,0,0,0,0,1,1,2,GLUT
Taiwan,Application Consultant-Algorithmic,3,0,0,0,2,2,2,6,GLUT
Taiwan,Application Consultant-Cloud Microservices,1,0,-1,-1,-1,-1,-1,-5,GAP
Taiwan,Application Consultant-EAI,2,0,0,-1,0,0,0,-1,GAP
Taiwan,Application Consultant-IBM Cloud Microservices,,0,-1,-1,-1,-1,-3,-7,GAP
Taiwan,Application Consultant-Mobile,13,0,-1,-1,5,8,10,21,GLUT
Taiwan,Application Consultant-Red Hat Cloud Microservices,2,0,0,0,1,1,1,3,GLUT
Taiwan,Application Developer-AWS Cloud Microservices,1,0,0,0,1,1,1,3,GLUT
Taiwan,Application Developer-Blockchain,6,0,0,0,4,4,4,12,GLUT
Taiwan,Application Developer-Google Cloud Microservices,1,0,0,0,0,0,0,0,GAP
Taiwan,Application Developer-Java & Web Technologies,9,0,0,1,3,3,3,10,GLUT
Taiwan,Application Developer-Mobile,4,0,0,0,2,2,2,6,GLUT
Taiwan,Application Developer-Red Hat Cloud Microservices,2,0,0,0,0,0,0,0,GAP
Taiwan,Application Developer-zOS,2,0,0,0,0,0,0,0,GAP
Taiwan,Business Analyst-ADM,8,0,0,0,3,3,-1,5,GLUT
Taiwan,Business Sales & Delivery Executive-Banking & Finance Operations,,0,0,0,0,0,-1,-1,GAP
Taiwan,Business Sales & Delivery Executive-Digital Strategy & iX,2,0,0,0,1,2,2,5,GLUT
Taiwan,Business Transformation Consultant-Banking,35,0,0,-1,8,16,17,40,GLUT
Taiwan,Business Transformation Consultant-Big Data,4,0,0,0,1,1,2,4,GLUT
Taiwan,Business Transformation Consultant-Cognitive Computing,5,0,-1,-1,0,0,1,-1,GAP
Taiwan,Business Transformation Consultant-Data Analytics,1,0,0,1,-1,0,0,0,GAP
Taiwan,Business Transformation Consultant-Digital Commerce,44,0,-1,-1,17,23,31,69,GLUT
Taiwan,Business Transformation Consultant-Financial Performance,1,0,0,0,1,1,1,3,GLUT
Taiwan,Business Transformation Consultant-HR Reinvention,3,0,0,-1,1,1,1,2,GLUT
Taiwan,Business Transformation Consultant-IT Service Process,4,0,0,0,2,2,0,4,GLUT
Taiwan,Business Transformation Consultant-IoT & Edge Computing,,0,-1,-1,-1,0,0,-3,GAP
Taiwan,Business Transformation Consultant-Process Management (BPM),4,0,0,0,0,1,1,2,GLUT
Taiwan,Business Transformation Consultant-Supply Chain,,-1,-1,-1,-1,-1,-1,-6,GAP
Taiwan,Data Consultant-Data Governance,,0,-1,-1,-1,0,0,-3,GAP
Taiwan,Data Engineer-Advanced Analytics,1,0,0,0,1,1,1,3,GLUT
Taiwan,Data Engineer-Big Data,3,0,0,0,1,1,1,3,GLUT
Taiwan,Data Engineer-Data Modeling,1,0,0,0,0,0,0,0,GAP
Taiwan,Data Scientist-Advanced Analytics,2,0,-1,-1,-1,-1,-1,-5,GAP
Taiwan,Data Scientist-Artificial Intelligence,3,0,-3,-3,-1,2,2,-3,GAP
Taiwan,Designer-UX Design,1,0,-1,-1,-1,0,0,-3,GAP
Taiwan,Designer-Visual Design,5,0,0,0,2,3,4,9,GLUT
Taiwan,Human Resources Partner-Strategic & Business HR Partner,0,0,0,0,0,0,0,0,GAP
Taiwan,Integration Architect-Hybrid Integration,1,0,-1,-1,-1,-1,-1,-5,GAP
Taiwan,Package Consultant-Industry Packages,,0,-5,-5,-5,0,0,-15,GAP
Taiwan,Package Consultant-Oracle ERP Financials,,-1,-1,-1,-1,-1,-1,-6,GAP
Taiwan,Package Consultant-Oracle Retail,,-1,-1,-1,-1,-1,-1,-6,GAP
Taiwan,Package Consultant-Oracle SCM,1,0,0,0,1,0,0,1,GLUT
Taiwan,Package Consultant-PeopleSoft HR,,0,-3,-3,-3,-3,-3,-15,GAP
Taiwan,Package Consultant-SAP BO Reporting,1,0,0,0,0,0,0,0,GAP
Taiwan,Package Consultant-SAP BW HANA Analytics,2,0,0,0,0,1,1,2,GLUT
Taiwan,Package Consultant-SAP C/4 HANA C4C,1,0,0,0,1,1,1,3,GLUT
Taiwan,Package Consultant-SAP FIN CO,3,0,0,0,0,0,0,0,GAP
Taiwan,Package Consultant-SAP FIN FI,3,0,0,0,1,1,1,3,GLUT
Taiwan,Package Consultant-SAP HANA Analytics,1,0,0,0,0,0,0,0,GAP
Taiwan,Package Consultant-SAP HANA FIN CO,5,0,-2,-2,-1,-1,0,-6,GAP
Taiwan,Package Consultant-SAP HANA FIN FI,5,0,-1,-1,0,0,0,-2,GAP
Taiwan,Package Consultant-SAP HANA SCM MM,6,0,-2,-2,-1,0,1,-4,GAP
Taiwan,Package Consultant-SAP HANA SCM PP,4,0,-1,-1,-1,0,1,-2,GAP
Taiwan,Package Consultant-SAP HANA SCM SD,6,0,0,0,1,1,1,3,GLUT
Taiwan,Package Consultant-SAP NextGen UX & Mobile,,0,-1,-1,-1,-1,-1,-5,GAP
Taiwan,Package Consultant-SAP SCM MM,1,0,0,0,0,0,0,0,GAP
Taiwan,Package Consultant-SAP SCM PP,5,0,0,0,2,2,2,6,GLUT
Taiwan,Package Consultant-SAP SCM SD,6,0,0,0,2,2,2,6,GLUT
Taiwan,Package Consultant-Salesforce,1,0,0,-1,-1,-1,-1,-4,GAP
Taiwan,Package Consultant-SuccessFactors,1,0,-2,-2,-2,-2,-2,-10,GAP
Taiwan,Package Consultant-Workday Absence & Time Tracking,,0,0,-1,-1,-1,-1,-4,GAP
Taiwan,Package Consultant-Workday HCM & Compensation,3,-2,-3,-3,0,0,0,-8,GAP
Taiwan,Project Administrator-Project Support,,0,-1,-1,-1,-1,-1,-5,GAP
Taiwan,Project Manager-ADM,2,0,0,0,1,1,0,2,GLUT
Taiwan,Project Manager-Application Operations,1,0,0,0,0,0,0,0,GAP
Taiwan,Project Manager-Complex Programs.ADM Innovation,1,0,0,0,1,1,1,3,GLUT
Taiwan,Project Manager-Data Platforms,,0,-1,-1,-1,0,0,-3,GAP
Taiwan,Project Manager-IBM Cloud Solutions,1,0,0,0,0,0,1,1,GLUT
Taiwan,Project Manager-Mobile,1,0,-1,-1,-2,-2,-1,-7,GAP
Taiwan,Project Manager-Oracle Enterprise Applications,,0,-1,-1,-1,-1,-1,-5,GAP
Taiwan,Project Manager-SAP HANA,2,0,0,1,1,1,2,5,GLUT
Taiwan,Project Manager-Workday,,0,0,-1,-1,-1,-1,-4,GAP
Taiwan,Solution Architect-Cognitive Computing,,0,0,-1,-1,-1,-1,-4,GAP
Taiwan,Strategy Consultant-Cloud Platforms,,-1,-1,-1,-1,-1,-1,-6,GAP
Taiwan,Strategy Consultant-Connected Ops Strategy,,0,-1,0,0,0,0,-1,GAP
Taiwan,Strategy Consultant-Digital Business Strategy,2,0,0,0,2,2,2,6,GLUT
Taiwan,Strategy Consultant-Talent Reinvention,2,0,0,0,1,1,1,3,GLUT
Taiwan,Strategy Consultant-Tech & Data Strategy,3,0,0,0,2,3,3,8,GLUT
Taiwan,Technical Consultant-IoT & Edge Computing,30,0,-1,1,15,18,19,52,GLUT
United Kingdom,Application Architect-AIX/UNIX/Linux,2,0,0,0,0,0,0,0,GAP
United Kingdom,Application Architect-AWS Cloud Migration,1,0,0,0,1,1,1,3,GLUT
United Kingdom,Application Architect-Azure Cloud Migration,2,0,0,0,1,1,1,3,GLUT
United Kingdom,Application Architect-Banking,1,0,0,1,1,1,1,4,GLUT
United Kingdom,Application Architect-Business Intelligence,5,0,0,0,1,1,1,3,GLUT
United Kingdom,Application Architect-Cloud Applications,1,0,0,0,0,1,1,2,GLUT
United Kingdom,Application Architect-Cloud Migration,3,0,0,0,1,1,1,3,GLUT
United Kingdom,Application Architect-Custom Development,6,-1,-1,-1,2,2,2,3,GLUT
United Kingdom,Application Architect-DBMS,1,0,0,0,0,0,0,0,GAP
United Kingdom,Application Architect-Data Platforms,,-1,-1,-1,-1,-1,-1,-6,GAP
United Kingdom,Application Architect-EAI,1,0,0,0,0,0,0,0,GAP
United Kingdom,Application Architect-Java & Web Technologies,2,0,-1,0,0,0,1,0,GAP
United Kingdom,Application Architect-Maximo,1,0,1,1,1,1,1,5,GLUT
United Kingdom,Application Architect-Microsoft .NET,1,0,0,0,1,1,1,3,GLUT
United Kingdom,Application Architect-Microsoft Analytics & Cloud,1,0,0,0,0,0,0,0,GAP
United Kingdom,Application Architect-Mobile,2,0,1,1,2,2,2,8,GLUT
United Kingdom,Application Architect-Oracle Applications,2,0,0,0,0,0,0,0,GAP
United Kingdom,Application Architect-Oracle Enterprise Applications,1,0,0,0,0,0,0,0,GAP
United Kingdom,Application Architect-Order Management,1,0,0,0,0,0,0,0,GAP
United Kingdom,Application Architect-Process Management (BPM),1,0,0,0,0,0,0,0,GAP
United Kingdom,Application Architect-Red Hat Cloud Microservices,2,0,1,1,1,1,1,5,GLUT
United Kingdom,Application Architect-SAP,1,0,0,0,0,0,0,0,GAP
United Kingdom,Application Architect-SAP Basis,3,0,1,1,1,1,1,5,GLUT
United Kingdom,Application Architect-SAP HANA Basis,1,0,0,0,0,0,0,0,GAP
United Kingdom,Application Architect-System i,3,0,0,0,1,1,2,4,GLUT
United Kingdom,Application Architect-Test Services,5,0,-3,-3,1,1,1,-3,GAP
United Kingdom,Application Consultant-AWS Cloud Microservices,3,0,0,0,0,0,0,0,GAP
United Kingdom,Application Consultant-Cloud Microservices,,0,0,0,0,0,-1,-1,GAP
United Kingdom,Application Consultant-DevOps,1,0,0,0,0,0,0,0,GAP
United Kingdom,Application Consultant-EAI,7,0,-2,1,1,1,1,2,GLUT
United Kingdom,Application Consultant-IBM Cloud Microservices,1,0,0,0,0,0,0,0,GAP
United Kingdom,Application Consultant-IBM Cloud Migration,1,0,0,0,0,0,0,0,GAP
United Kingdom,Application Database Administrator-DBMS,3,-1,-3,-3,-2,-1,-1,-11,GAP
United Kingdom,Application Database Administrator-Oracle Enterprise Applications,2,0,0,0,1,1,1,3,GLUT
United Kingdom,Application Developer-AWS Cloud Microservices,,-1,-1,-1,-3,-3,-3,-12,GAP
United Kingdom,Application Developer-AWS Cloud Migration,2,0,0,0,2,2,2,6,GLUT
United Kingdom,Application Developer-Adobe Experience Manager,,-4,-1,0,0,0,0,-5,GAP
United Kingdom,Application Developer-Adobe Marketing Cloud,,-1,-1,-1,-1,-1,-1,-6,GAP
United Kingdom,Application Developer-Cloud Microservices,8,-1,0,0,1,1,2,3,GLUT
United Kingdom,Application Developer-Cognitive Process Automation,,0,-3,-3,-3,-3,0,-12,GAP
United Kingdom,Application Developer-DBMS,16,0,1,2,3,4,5,15,GLUT
United Kingdom,Application Developer-Data & Application Security,,0,0,-2,-2,-2,-2,-8,GAP
United Kingdom,Application Developer-DevOps,8,-14,-21,-23,-24,-23,-22,-127,GAP
United Kingdom,Application Developer-EAI,13,-1,-2,0,2,2,2,3,GLUT
United Kingdom,Application Developer-Experience Back End,1,-5,-12,-13,-16,-16,-16,-78,GAP
United Kingdom,Application Developer-Experience Front End,10,-1,-8,-11,-10,-10,-10,-50,GAP
United Kingdom,Application Developer-Geographic Information,1,0,0,0,0,0,0,0,GAP
United Kingdom,Application Developer-IBM Cloud Microservices,1,0,0,0,0,0,0,0,GAP
United Kingdom,Application Developer-Industry Packages,1,0,0,0,0,0,0,0,GAP
United Kingdom,Application Developer-Java & Web Technologies,119,-28,-38,-46,-32,-34,-27,-205,GAP
United Kingdom,Application Developer-Java Full Stack,8,0,-2,-2,2,2,4,4,GLUT
United Kingdom,Application Developer-Maximo,1,0,-1,-1,1,1,1,1,GLUT
United Kingdom,Application Developer-Microservices,1,0,0,0,0,0,0,0,GAP
United Kingdom,Application Developer-Microsoft .NET,35,0,1,5,11,12,15,44,GLUT
United Kingdom,Application Developer-Microsoft Analytics,1,0,0,1,1,1,1,4,GLUT
United Kingdom,Application Developer-Microsoft Business Applications,8,1,-1,0,0,3,3,6,GLUT
United Kingdom,Application Developer-Microsoft Collaboration,0,0,0,0,0,0,0,0,GAP
United Kingdom,Application Developer-Mobile,2,-1,-1,-1,-4,-4,-4,-15,GAP
United Kingdom,Application Developer-Mobile CIC,2,0,0,0,0,1,1,2,GLUT
United Kingdom,Application Developer-Mobile iOS,1,0,0,0,-3,-3,-3,-9,GAP
United Kingdom,Application Developer-Open Source,7,-1,-1,-8,-7,-7,-7,-31,GAP
United Kingdom,Application Developer-Oracle Middleware,3,-1,-1,-1,0,0,1,-2,GAP
United Kingdom,Application Developer-Oracle eBS,11,0,-2,-3,-3,-2,-1,-11,GAP
United Kingdom,Application Developer-Portals,3,-1,-1,-1,-1,-1,-1,-6,GAP
United Kingdom,Application Developer-Process Management (BPM),7,-1,-2,-2,-2,-2,-2,-11,GAP
United Kingdom,Application Developer-RPA,,0,-2,-2,-2,-1,-1,-8,GAP
United Kingdom,Application Developer-Red Hat Cloud Microservices,15,0,0,3,7,8,10,28,GLUT
United Kingdom,Application Developer-SAP ABAP,14,0,0,1,2,2,2,7,GLUT
United Kingdom,Application Developer-SAP ABAP HANA,1,0,0,0,0,0,0,0,GAP
United Kingdom,Application Developer-SAP Enterprise Integration,2,0,0,1,1,1,1,4,GLUT
United Kingdom,Application Developer-SAP NextGen UX & Mobile,2,0,0,0,0,0,0,0,GAP
United Kingdom,Application Developer-Salesforce,1,0,0,0,0,0,0,0,GAP
United Kingdom,Application Developer-Siebel Conversion,1,0,0,0,0,0,0,0,GAP
United Kingdom,Application Developer-Web Content Management,1,0,0,0,0,0,0,0,GAP
United Kingdom,Application Developer-eCommerce,3,-1,-2,-3,-16,-16,-16,-54,GAP
United Kingdom,Application Developer-zOS,22,2,2,4,8,8,7,31,GLUT
United Kingdom,Business Analyst-ADM,40,-8,-13,-12,-3,0,2,-34,GAP
United Kingdom,Business Operations Professional-Delivery Center,0,0,0,0,0,0,0,0,GAP
United Kingdom,Business Sales & Delivery Executive-Mobile,1,0,0,0,0,0,0,0,GAP
United Kingdom,Business Transformation Consultant-Industry 4.0,2,0,0,0,0,0,0,0,GAP
United Kingdom,Business Transformation Consultant-Maximo,1,0,0,0,0,0,0,0,GAP
United Kingdom,Business Transformation Consultant-Test Services,5,0,0,0,0,1,1,2,GLUT
United Kingdom,Data Engineer-Advanced Analytics,6,1,1,1,3,3,4,13,GLUT
United Kingdom,Data Engineer-Big Data,3,0,0,0,0,0,0,0,GAP
United Kingdom,Data Engineer-Business Intelligence,2,0,0,0,1,1,1,3,GLUT
United Kingdom,Data Engineer-Data Integration,20,-1,-2,1,3,5,6,12,GLUT
United Kingdom,Data Engineer-Data Modeling,1,0,0,0,0,0,1,1,GLUT
United Kingdom,Data Engineer-Enterprise Content Management,1,-1,-1,-1,0,0,0,-3,GAP
United Kingdom,Designer-Visual Design,2,0,0,1,2,2,2,7,GLUT
United Kingdom,Experience Consultant-Mobile,1,0,0,0,0,0,0,0,GAP
United Kingdom,Experience Consultant-Research,,-1,-3,-4,-4,-3,-3,-18,GAP
United Kingdom,Experience Consultant-Search Engine Optimization,,0,0,0,0,0,-1,-1,GAP
United Kingdom,Functional Manager-Global Delivery,0,0,0,0,0,0,0,0,GAP
United Kingdom,Industry Consultant-INDUSTRY.Banking,2,0,1,1,1,1,1,5,GLUT
United Kingdom,"Industry Consultant-INDUSTRY.Energy, Environment, & Utilities",1,0,0,0,0,0,0,0,GAP
United Kingdom,Industry Consultant-INDUSTRY.Government-State/Provincial/Local,1,0,0,0,0,0,0,0,GAP
United Kingdom,Industry Consultant-INDUSTRY.Telecommunications,1,0,0,1,1,1,1,4,GLUT
United Kingdom,Infrastructure Specialist-Cloud Application Operations,5,-3,-1,0,0,0,3,-1,GAP
United Kingdom,Infrastructure Specialist-System Administration,37,1,1,0,7,9,10,28,GLUT
United Kingdom,Integration Architect-Hybrid Integration,1,0,0,0,0,0,0,0,GAP
United Kingdom,Package Consultant-Chordiant,1,0,0,0,1,1,1,3,GLUT
United Kingdom,Package Consultant-Microsoft Business Applications,,-1,-1,-1,-1,-1,-1,-6,GAP
United Kingdom,Package Consultant-Oracle Business Analytics,2,0,0,0,0,0,0,0,GAP
United Kingdom,Package Consultant-Oracle Cloud CX,1,0,0,0,1,1,1,3,GLUT
United Kingdom,Package Consultant-Oracle Cloud HCM,1,0,0,0,0,0,0,0,GAP
United Kingdom,Package Consultant-Oracle ERP Cloud Financials,3,0,0,0,0,1,2,3,GLUT
United Kingdom,Package Consultant-Oracle Enterprise Performance Management,2,0,0,0,0,0,0,0,GAP
United Kingdom,Package Consultant-Oracle Enterprise Performance Management Cloud,1,0,0,0,0,0,0,0,GAP
United Kingdom,Package Consultant-Oracle Retail,7,0,0,0,0,0,0,0,GAP
United Kingdom,Package Consultant-Oracle SCM Cloud,6,0,0,0,4,5,6,15,GLUT
United Kingdom,Package Consultant-SAP Ariba,1,0,0,0,0,0,0,0,GAP
United Kingdom,Package Consultant-SAP BO Reporting,1,0,0,0,1,1,1,3,GLUT
United Kingdom,Package Consultant-SAP BPC,1,0,0,0,0,0,0,0,GAP
United Kingdom,Package Consultant-SAP BW Analytics,1,0,0,0,0,0,0,0,GAP
United Kingdom,Package Consultant-SAP BW HANA Analytics,1,0,0,0,0,0,0,0,GAP
United Kingdom,Package Consultant-SAP EIM,1,0,0,0,0,0,0,0,GAP
United Kingdom,Package Consultant-SAP FIN CO,1,0,0,0,0,0,0,0,GAP
United Kingdom,Package Consultant-SAP FIN FI,1,0,0,0,0,0,0,0,GAP
United Kingdom,Package Consultant-SAP HANA FIN CO,1,0,0,0,0,0,0,0,GAP
United Kingdom,Package Consultant-SAP HANA FIN FI,3,0,-1,-1,-1,-1,0,-4,GAP
United Kingdom,Package Consultant-SAP HANA FIN PS,,0,0,-1,-1,-1,-1,-4,GAP
United Kingdom,Package Consultant-SAP HANA SCM EWM,2,0,0,0,0,0,0,0,GAP
United Kingdom,Package Consultant-SAP HANA SCM MM,3,0,0,0,0,1,1,2,GLUT
United Kingdom,Package Consultant-SAP HANA SCM PM,1,0,0,0,0,0,0,0,GAP
United Kingdom,Package Consultant-SAP HANA SCM PP,1,0,0,0,0,0,0,0,GAP
United Kingdom,Package Consultant-SAP HANA SCM QM,1,0,0,0,0,0,0,0,GAP
United Kingdom,Package Consultant-SAP HANA SCM SD,2,0,0,0,0,0,0,0,GAP
United Kingdom,Package Consultant-SAP IS Retail,2,0,0,0,0,0,0,0,GAP
United Kingdom,Package Consultant-SAP IS Utilities,3,0,0,0,0,0,0,0,GAP
United Kingdom,Package Consultant-SAP Master Data Management,2,0,0,0,0,0,0,0,GAP
United Kingdom,Package Consultant-SAP SCM PM,1,0,0,0,0,0,0,0,GAP
United Kingdom,Package Consultant-SAP SCM QM,1,0,0,0,0,0,0,0,GAP
United Kingdom,Package Consultant-SAP SCM SD,4,0,0,1,2,2,2,7,GLUT
United Kingdom,Package Consultant-SuccessFactors,1,0,0,0,0,0,0,0,GAP
United Kingdom,Package Consultant-Web Content Management,1,0,0,0,0,0,0,0,GAP
United Kingdom,Package Consultant-eCommerce,2,0,0,0,1,1,1,3,GLUT
United Kingdom,Package Specialist-Microsoft Business Applications,14,0,0,1,8,9,11,29,GLUT
United Kingdom,Package Specialist-Oracle Business Analytics,,0,0,-2,-2,-2,-4,-10,GAP
United Kingdom,Package Specialist-Oracle Business Analytics Cloud,,0,0,-2,-2,-2,-3,-9,GAP
United Kingdom,Package Specialist-Oracle Cloud HCM,5,0,-4,-8,-7,-7,-7,-33,GAP
United Kingdom,Package Specialist-Oracle Data Integration,,0,0,0,0,0,-1,-1,GAP
United Kingdom,Package Specialist-Oracle ERP Cloud Financials,2,0,0,0,1,-5,-5,-9,GAP
United Kingdom,Package Specialist-Oracle ERP Financials,1,0,-5,-5,-5,-4,-4,-23,GAP
United Kingdom,Package Specialist-Oracle Enterprise Performance Management Cloud,,0,-1,-1,-1,-1,-1,-5,GAP
United Kingdom,Package Specialist-Oracle Retail,1,0,0,0,0,0,1,1,GLUT
United Kingdom,Package Specialist-Oracle SCM,2,0,0,0,0,0,0,0,GAP
United Kingdom,Package Specialist-Oracle SCM Cloud,1,0,-1,-1,-1,-1,-1,-5,GAP
United Kingdom,Package Specialist-Oracle Utilities,1,0,1,1,1,1,1,5,GLUT
United Kingdom,Package Specialist-SAP BO Reporting,2,0,0,1,2,2,2,7,GLUT
United Kingdom,Package Specialist-SAP BPC,1,0,1,1,1,1,1,5,GLUT
United Kingdom,Package Specialist-SAP BW Analytics,3,0,0,0,0,1,1,2,GLUT
United Kingdom,Package Specialist-SAP BW HANA Analytics,1,0,0,0,0,0,0,0,GAP
United Kingdom,Package Specialist-SAP Basis,1,0,1,1,1,1,1,5,GLUT
United Kingdom,Package Specialist-SAP C/4 HANA C4C,1,0,0,0,0,0,0,0,GAP
United Kingdom,Package Specialist-SAP CRM,3,0,0,0,0,0,1,1,GLUT
United Kingdom,Package Specialist-SAP EIM,,0,0,0,0,0,0,0,GAP
United Kingdom,Package Specialist-SAP FIN CO,1,0,0,0,0,0,0,0,GAP
United Kingdom,Package Specialist-SAP FIN FI,6,0,0,1,2,2,2,7,GLUT
United Kingdom,Package Specialist-SAP GRC,1,0,0,0,0,0,0,0,GAP
United Kingdom,Package Specialist-SAP HANA Analytics,1,0,0,0,0,0,0,0,GAP
United Kingdom,Package Specialist-SAP HANA Basis,2,0,0,0,0,0,0,0,GAP
United Kingdom,Package Specialist-SAP HANA SCM PM,1,0,0,0,0,1,1,2,GLUT
United Kingdom,Package Specialist-SAP HR,1,0,0,0,0,0,0,0,GAP
United Kingdom,Package Specialist-SAP HR Comp & Payroll,2,0,0,0,0,0,0,0,GAP
United Kingdom,Package Specialist-SAP IS Oil & Gas,4,0,0,0,0,0,1,1,GLUT
United Kingdom,Package Specialist-SAP IS Utilities,4,0,1,2,3,3,3,12,GLUT
United Kingdom,Package Specialist-SAP Master Data Management,1,0,0,0,1,1,1,3,GLUT
United Kingdom,Package Specialist-SAP SCM MM,4,0,0,1,2,2,2,7,GLUT
United Kingdom,Package Specialist-SAP SCM PM,1,0,0,0,0,0,0,0,GAP
United Kingdom,Package Specialist-SAP SCM SD,5,0,0,0,0,0,0,0,GAP
United Kingdom,Package Specialist-SAP SCM WMS,2,0,0,0,0,0,0,0,GAP
United Kingdom,Package Specialist-SAP SRM,1,0,0,0,1,1,1,3,GLUT
United Kingdom,People Manager-HR Processes,0,0,0,0,0,0,0,0,GAP
United Kingdom,Project Administrator-Project Support,54,2,2,4,7,10,15,40,GLUT
United Kingdom,Project Manager-ADM,71,-2,-1,1,8,10,11,27,GLUT
United Kingdom,Project Manager-AWS Cloud Modernization,2,0,0,0,1,1,1,3,GLUT
United Kingdom,Project Manager-AWS Cloud Solutions,1,0,0,0,0,0,0,0,GAP
United Kingdom,Project Manager-Application Automation,1,0,0,0,0,0,0,0,GAP
United Kingdom,Project Manager-Cloud Modernization,1,0,0,0,0,0,0,0,GAP
United Kingdom,Project Manager-Complex Programs,5,0,0,0,1,2,2,5,GLUT
United Kingdom,Project Manager-Complex Programs.ADM Innovation,2,0,1,1,1,1,1,5,GLUT
United Kingdom,Project Manager-Complex Programs.Cognitive Bus Decision Support,,0,0,0,0,0,0,0,GAP
United Kingdom,Project Manager-Data Platforms,5,0,0,0,1,2,2,5,GLUT
United Kingdom,Project Manager-Digital Commerce,3,0,0,0,0,0,0,0,GAP
United Kingdom,Project Manager-IBM Cloud Modernization,2,0,0,0,0,2,2,4,GLUT
United Kingdom,Project Manager-Microsoft Applications,1,0,0,0,0,0,0,0,GAP
United Kingdom,Project Manager-Office Management,,-1,-1,-1,-3,-3,-3,-12,GAP
United Kingdom,Project Manager-Oracle Enterprise Applications ADM,1,0,-1,-1,0,0,0,-2,GAP
United Kingdom,Project Manager-SAP,1,0,0,0,0,1,1,2,GLUT
United Kingdom,Project Manager-SAP ADM,4,0,1,1,2,2,2,8,GLUT
United Kingdom,Project Manager-SAP HANA,1,0,0,0,0,0,0,0,GAP
United Kingdom,Project Manager-Test Services,23,0,2,2,4,4,6,18,GLUT
United Kingdom,Project Manager-iX,1,0,0,0,0,1,1,2,GLUT
United Kingdom,Quality Assurance Professional-Application Services,,0,0,0,0,-1,-1,-2,GAP
United Kingdom,Recruitment Professional-Recruiting,0,0,0,0,0,0,0,0,GAP
United Kingdom,Security Consultant-Identity & Access Management,1,0,0,0,0,0,0,0,GAP
United Kingdom,Security Consultant-Risk & Compliance,3,0,0,0,0,0,0,0,GAP
United Kingdom,Solution Architect-Hybrid Solution,2,0,0,0,0,0,0,0,GAP
United Kingdom,Solution Representative-Digital Strategy & iX,1,0,0,0,0,0,0,0,GAP
United Kingdom,Strategy Consultant-Strategic Technology Adoption,1,0,0,0,0,0,0,0,GAP
United Kingdom,Technical Consultant-zOS,3,0,2,2,2,3,3,12,GLUT
United Kingdom,Technical Support Professional-AMS,2,0,0,0,0,1,1,2,GLUT
